date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:14:40	858/858	---MC-	200	added ('OK')	application/rss+xml	etag:%22f1963eaa8a1d54d0b71a9312d477566d%22	https://www.giridhareye.org/dr-pradeep-kumar/feed/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/dr-pradeep-kumar/feed/index.html	(from https://www.giridhareye.org/dr-pradeep-kumar/)
03:14:40	2636/2636	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202026%2021:44:40%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Fdr-pradeep-kumar%2F&format=xml	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embed47e3	(from https://www.giridhareye.org/dr-pradeep-kumar/)
03:14:40	2931/2931	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-b73%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min.css?ver=6.9.4&wpr_t=1773666419	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.minc932.css	(from https://www.giridhareye.org/dr-pradeep-kumar/)
03:14:40	19048/19048	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-4a68%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min.css?ver=3.6.0&wpr_t=1773666419	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.minf56c.css	(from https://www.giridhareye.org/dr-pradeep-kumar/)
03:14:41	1093472/1093472	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc4-10af60%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/bade7f6349759a42d662f481e933f5a2.min.css?ver=1773666241&wpr_t=1773666419	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/bade7f6349759a42d662f481e933f5a2.min4958.css	(from https://www.giridhareye.org/dr-pradeep-kumar/)
03:14:41	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.477.delayed	(from https://www.giridhareye.org/dr-pradeep-kumar/)
03:14:41	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.478.delayed	(from https://www.giridhareye.org/dr-pradeep-kumar/)
03:14:42	2257/2257	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:44:42%20GMT	https://www.giridhareye.org/wp-json/wp/v2/posts/6451	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/wp/v2/posts/6451.json	(from https://www.giridhareye.org/dr-pradeep-kumar/)
03:14:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:44:42%20GMT	https://www.giridhareye.org/?p=6451	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/index87d7.html	(from https://www.giridhareye.org/dr-pradeep-kumar/)
03:14:43	2461/2461	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:44:43%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Fdr-joan-karen-meyn%2F	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embed59b1.json	(from https://www.giridhareye.org/dr-joan-karen-meyn/)
03:14:43	866/866	---MC-	200	added ('OK')	application/rss+xml	etag:%22f1963eaa8a1d54d0b71a9312d477566d%22	https://www.giridhareye.org/dr-joan-karen-meyn/feed/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/dr-joan-karen-meyn/feed/index.html	(from https://www.giridhareye.org/dr-joan-karen-meyn/)
03:14:43	2648/2648	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202026%2021:44:43%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Fdr-joan-karen-meyn%2F&format=xml	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embedeeca	(from https://www.giridhareye.org/dr-joan-karen-meyn/)
03:14:43	2931/2931	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-b73%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min.css?ver=6.9.4&wpr_t=1773666385	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.minf7f2.css	(from https://www.giridhareye.org/dr-joan-karen-meyn/)
03:14:43	19048/19048	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-4a68%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min.css?ver=3.6.0&wpr_t=1773666385	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min5fd2.css	(from https://www.giridhareye.org/dr-joan-karen-meyn/)
03:14:44	1093472/1093472	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc4-10af60%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/bade7f6349759a42d662f481e933f5a2.min.css?ver=1773666241&wpr_t=1773666385	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/bade7f6349759a42d662f481e933f5a2.min4c59.css	(from https://www.giridhareye.org/dr-joan-karen-meyn/)
03:14:45	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.47f.delayed	(from https://www.giridhareye.org/dr-joan-karen-meyn/)
03:14:45	2263/2263	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:44:45%20GMT	https://www.giridhareye.org/wp-json/wp/v2/posts/9497	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/wp/v2/posts/9497.json	(from https://www.giridhareye.org/dr-joan-karen-meyn/)
03:14:45	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.480.delayed	(from https://www.giridhareye.org/dr-joan-karen-meyn/)
03:14:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:44:46%20GMT	https://www.giridhareye.org/?p=9497	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/indexf7e8.html	(from https://www.giridhareye.org/dr-joan-karen-meyn/)
03:14:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:44:46%20GMT	https://www.giridhareye.org/dr-joan-karen-meyn/%22https://gei.thomsuninfocare.com/wp-content/uploads/2023/02/hero-graphic-2.svg%22	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/dr-joan-karen-meyn/_https_/gei.thomsuninfocare.com/wp-content/uploads/2023/02/hero-graphic-2.svg_	(from https://www.giridhareye.org/dr-joan-karen-meyn/)
03:14:45	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Mar%202026%2021:44:46%20GMT	https://www.giridhareye.org/dr-joan-karen-meyn/%22https:/gei.thomsuninfocare.com/wp-content/uploads/2023/02/hero-graphic-2.svg	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/dr-joan-karen-meyn/_https_/gei.thomsuninfocare.com/wp-content/uploads/2023/02/hero-graphic-2.svg	(from https://www.giridhareye.org/dr-joan-karen-meyn/)
03:14:46	2931/2931	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-b73%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min.css?ver=6.9.4&wpr_t=1773666435	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min848d.css	(from https://www.giridhareye.org/uvea-services/)
03:14:46	19048/19048	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-4a68%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min.css?ver=3.6.0&wpr_t=1773666435	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min060f.css	(from https://www.giridhareye.org/uvea-services/)
03:14:47	1093472/1093472	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc4-10af60%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/bade7f6349759a42d662f481e933f5a2.min.css?ver=1773666241&wpr_t=1773666435	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/bade7f6349759a42d662f481e933f5a2.min62ae.css	(from https://www.giridhareye.org/uvea-services/)
03:14:47	1970/1970	---MC-	200	added ('OK')	application/rss+xml	etag:%22f1963eaa8a1d54d0b71a9312d477566d%22	https://www.giridhareye.org/uvea-services/feed/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/uvea-services/feed/index.html	(from https://www.giridhareye.org/uvea-services/)
03:14:47	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.487.delayed	(from https://www.giridhareye.org/uvea-services/)
03:14:48	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.488.delayed	(from https://www.giridhareye.org/uvea-services/)
03:14:48	659/659	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:44:48%20GMT	https://www.giridhareye.org/wp-json/wp/v2/categories/166	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/wp/v2/categories/166.json	(from https://www.giridhareye.org/uvea-services/)
03:14:48	2931/2931	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-b73%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min.css?ver=6.9.4&wpr_t=1773666671	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min8181.css	(from https://www.giridhareye.org/orbit-oculoplasty/)
03:14:48	19048/19048	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-4a68%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min.css?ver=3.6.0&wpr_t=1773666671	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min3d1d.css	(from https://www.giridhareye.org/orbit-oculoplasty/)
03:14:49	30237/30237	---MC-	200	added ('OK')	application/rss+xml	etag:%22f1963eaa8a1d54d0b71a9312d477566d%22	https://www.giridhareye.org/orbit-oculoplasty/feed/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/orbit-oculoplasty/feed/index.html	(from https://www.giridhareye.org/orbit-oculoplasty/)
03:14:49	1093472/1093472	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc4-10af60%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/bade7f6349759a42d662f481e933f5a2.min.css?ver=1773666241&wpr_t=1773666671	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/bade7f6349759a42d662f481e933f5a2.min546a.css	(from https://www.giridhareye.org/orbit-oculoplasty/)
03:14:49	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.48d.delayed	(from https://www.giridhareye.org/orbit-oculoplasty/)
03:14:50	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.48e.delayed	(from https://www.giridhareye.org/orbit-oculoplasty/)
03:14:50	677/677	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:44:50%20GMT	https://www.giridhareye.org/wp-json/wp/v2/categories/165	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/wp/v2/categories/165.json	(from https://www.giridhareye.org/orbit-oculoplasty/)
03:14:50	2931/2931	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-b73%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min.css?ver=6.9.4&wpr_t=1773666674	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.minf4c8.css	(from https://www.giridhareye.org/general-ophthalmology/)
03:14:50	19048/19048	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-4a68%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min.css?ver=3.6.0&wpr_t=1773666674	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min038b.css	(from https://www.giridhareye.org/general-ophthalmology/)
03:14:51	1093472/1093472	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc4-10af60%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/bade7f6349759a42d662f481e933f5a2.min.css?ver=1773666241&wpr_t=1773666674	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/bade7f6349759a42d662f481e933f5a2.mina0ce.css	(from https://www.giridhareye.org/general-ophthalmology/)
03:14:51	18732/18732	---MC-	200	added ('OK')	application/rss+xml	etag:%22f1963eaa8a1d54d0b71a9312d477566d%22	https://www.giridhareye.org/general-ophthalmology/feed/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/general-ophthalmology/feed/index.html	(from https://www.giridhareye.org/general-ophthalmology/)
03:14:51	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.493.delayed	(from https://www.giridhareye.org/general-ophthalmology/)
03:14:51	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.494.delayed	(from https://www.giridhareye.org/general-ophthalmology/)
03:14:52	683/683	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:44:52%20GMT	https://www.giridhareye.org/wp-json/wp/v2/categories/109	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/wp/v2/categories/109.json	(from https://www.giridhareye.org/general-ophthalmology/)
03:14:52	2390/2390	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:44:53%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Fspecialities%2Fanaesthesia-infection-control%2F	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embed8bed.json	(from https://www.giridhareye.org/specialities/anaesthesia-infection-control/)
03:14:53	2534/2534	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202026%2021:44:53%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Fspecialities%2Fanaesthesia-infection-control%2F&format=xml	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embed80ef	(from https://www.giridhareye.org/specialities/anaesthesia-infection-control/)
03:14:53	2931/2931	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-b73%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min.css?ver=6.9.4&wpr_t=1773666544	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min63e2.css	(from https://www.giridhareye.org/specialities/anaesthesia-infection-control/)
03:14:53	19048/19048	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-4a68%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min.css?ver=3.6.0&wpr_t=1773666544	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min2e81.css	(from https://www.giridhareye.org/specialities/anaesthesia-infection-control/)
03:14:54	1094335/1094335	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7fffe-10b2bf%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/aa6f7d1f57603e0cf00d01879fa56f0a.min.css?ver=1773666300&wpr_t=1773666544	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/aa6f7d1f57603e0cf00d01879fa56f0a.minf1cf.css	(from https://www.giridhareye.org/specialities/anaesthesia-infection-control/)
03:14:54	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.49b.delayed	(from https://www.giridhareye.org/specialities/anaesthesia-infection-control/)
03:14:54	25736/25736	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:44:55%20GMT	https://www.giridhareye.org/wp-json/wp/v2/pages/6229	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/wp/v2/pages/6229.json	(from https://www.giridhareye.org/specialities/anaesthesia-infection-control/)
03:14:54	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.49c.delayed	(from https://www.giridhareye.org/specialities/anaesthesia-infection-control/)
03:14:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:44:55%20GMT	https://www.giridhareye.org/?p=6229	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/indexe470.html	(from https://www.giridhareye.org/specialities/anaesthesia-infection-control/)
03:14:56	10413/10413	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Mar%202026%2021:44:56%20GMT	https://gei.thomsuninfocare.com/wp-content/uploads/2024/10/oculoplasty-banner.png	C:/My%20Web%20Sites/doctorClone/gei.thomsuninfocare.com/wp-content/uploads/2024/10/oculoplasty-banner.49d.delayed	(from https://www.giridhareye.org/specialities/anaesthesia-infection-control/)
03:14:57	2931/2931	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-b73%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min.css?ver=6.9.4&wpr_t=1773666668	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min109e.css	(from https://www.giridhareye.org/community-ophthalmology/)
03:14:57	19048/19048	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-4a68%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min.css?ver=3.6.0&wpr_t=1773666668	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.mina425.css	(from https://www.giridhareye.org/community-ophthalmology/)
03:14:57	1093472/1093472	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc4-10af60%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/bade7f6349759a42d662f481e933f5a2.min.css?ver=1773666241&wpr_t=1773666668	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/bade7f6349759a42d662f481e933f5a2.min9436.css	(from https://www.giridhareye.org/community-ophthalmology/)
03:14:57	15912/15912	---MC-	200	added ('OK')	application/rss+xml	etag:%22f1963eaa8a1d54d0b71a9312d477566d%22	https://www.giridhareye.org/community-ophthalmology/feed/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/community-ophthalmology/feed/index.html	(from https://www.giridhareye.org/community-ophthalmology/)
03:14:58	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.4a2.delayed	(from https://www.giridhareye.org/community-ophthalmology/)
03:14:58	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.4a3.delayed	(from https://www.giridhareye.org/community-ophthalmology/)
03:14:58	689/689	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:44:58%20GMT	https://www.giridhareye.org/wp-json/wp/v2/categories/168	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/wp/v2/categories/168.json	(from https://www.giridhareye.org/community-ophthalmology/)
03:14:59	2341/2341	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:44:59%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Fcornea-and-refractive-surgery%2F	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embedaddb.json	(from https://www.giridhareye.org/cornea-and-refractive-surgery/)
03:15:00	2490/2490	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202026%2021:45:00%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Fcornea-and-refractive-surgery%2F&format=xml	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embed8bf6	(from https://www.giridhareye.org/cornea-and-refractive-surgery/)
03:15:00	2931/2931	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-b73%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.min.css?ver=6.9.4&wpr_t=1773666334	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/team-ultimate-premium/public/css/owl.carousel.minacf8.css	(from https://www.giridhareye.org/cornea-and-refractive-surgery/)
03:15:00	19048/19048	---MCZ	200	added ('OK')	text/css	etag:W/%2269b7ffc3-4a68%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min.css?ver=3.6.0&wpr_t=1773666334	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/plugins/wp-job-openings/assets/css/style.min3080.css	(from https://www.giridhareye.org/cornea-and-refractive-surgery/)
03:15:00	1095513/1095513	---MCZ	200	added ('OK')	text/css	etag:W/%2269b80020-10b759%22	https://www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/08fa5310c71989aa681e04fb829305a2.min.css?ver=1773666334&wpr_t=1773666335	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-content/cache/background-css/1/www.giridhareye.org/wp-content/cache/min/1/wp-content/uploads/fusion-styles/08fa5310c71989aa681e04fb829305a2.min8d3c.css	(from https://www.giridhareye.org/cornea-and-refractive-surgery/)
03:15:01	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.4aa.delayed	(from https://www.giridhareye.org/cornea-and-refractive-surgery/)
03:15:01	0/-1	---M--	301	error ('')			https://www.giridhareye.org/our-centers	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/our-centers.4ab.delayed	(from https://www.giridhareye.org/cornea-and-refractive-surgery/)
03:15:03	33336/33336	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:45:02%20GMT	https://www.giridhareye.org/wp-json/wp/v2/pages/6235	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/wp/v2/pages/6235.json	(from https://www.giridhareye.org/cornea-and-refractive-surgery/)
03:15:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202026%2021:45:02%20GMT	https://www.giridhareye.org/?p=6235	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/indexc587.html	(from https://www.giridhareye.org/cornea-and-refractive-surgery/)
03:15:06	2457/2457	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202026%2021:45:06%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Fdr-kanchana-giridhar%2F	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embed689d.json	(from https://www.giridhareye.org/dr-kanchana-giridhar/)
03:15:06	874/874	---MC-	200	added ('OK')	application/rss+xml	etag:%22f1963eaa8a1d54d0b71a9312d477566d%22	https://www.giridhareye.org/dr-kanchana-giridhar/feed/	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/dr-kanchana-giridhar/feed/index.html	(from https://www.giridhareye.org/dr-kanchana-giridhar/)
03:15:07	2644/2644	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202026%2021:45:07%20GMT	https://www.giridhareye.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.giridhareye.org%2Fdr-kanchana-giridhar%2F&format=xml	C:/My%20Web%20Sites/doctorClone/www.giridhareye.org/wp-json/oembed/1.0/embed8dcb	(from https://www.giridhareye.org/dr-kanchana-giridhar/)
